STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600812,0,0,0,183,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600813,53,0,0,156,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600814,53,0,0,144,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600815,30,0,0,150,100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600816,3,0,0,144,94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600817,0,0,0,144,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600818,0,0,0,144,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600819,33,0,0,167,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600820,0,0,0,156,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600821,28,0,0,133,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600822,33,0,0,144,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600823,0,0,0,178,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600824,0,0,0,156,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600825,38,0,0,156,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600826,175,0,0,128,100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600827,25,0,0,133,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600828,0,0,0,133,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600829,10,0,0,150,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600830,0,0,0,167,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600831,0,0,0,167,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600901,185,0,0,106,83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600902,66,0,0,128,72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600903,8,0,0,139,89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600904,8,0,0,117,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600905,0,0,0,139,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600906,0,0,0,133,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600907,79,0,0,89,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600908,18,0,0,144,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600909,15,0,0,133,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600910,5,0,0,161,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600911,84,0,0,128,78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600912,0,0,0,156,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600913,0,0,0,139,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600914,0,0,0,128,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600915,0,0,0,139,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600916,0,0,0,139,50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600917,0,0,0,122,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600918,0,0,0,133,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600919,0,0,0,122,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600920,0,0,0,122,39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600921,150,0,0,106,67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600922,15,0,0,128,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600923,36,0,0,72,33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600924,0,0,0,78,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600925,66,0,0,72,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600926,0,0,0,100,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600927,25,0,0,94,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600928,302,0,0,89,61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600929,15,0,0,89,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19600930,30,0,0,100,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601001,10,0,0,100,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601002,0,0,0,122,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601003,8,0,0,111,56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601004,0,0,0,94,44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601005,5,0,0,83,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601006,0,0,0,61,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601007,0,0,0,61,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601008,8,0,0,61,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601009,18,0,0,78,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601010,0,0,0,94,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601011,0,0,0,61,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601012,3,0,0,78,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601013,8,0,0,89,28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601014,0,0,0,100,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601015,0,0,0,89,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601016,0,0,0,67,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601017,0,0,0,83,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601018,0,0,0,89,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601019,0,0,0,56,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601020,8,0,0,50,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601021,20,0,0,83,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601022,33,0,33,72,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601023,0,0,0,50,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601024,0,0,0,67,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601025,0,0,0,78,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601026,28,0,0,72,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601027,13,0,0,44,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601028,0,0,0,33,-22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601029,0,0,0,22,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601030,0,0,0,28,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601031,18,0,13,56,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601101,43,25,25,28,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601102,0,0,0,28,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601103,8,0,0,72,11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601104,0,0,0,72,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601105,0,0,0,44,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601106,0,0,0,22,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601107,0,0,0,72,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601108,0,0,0,44,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601109,0,0,0,22,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601110,0,0,0,22,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601111,0,0,0,6,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601112,13,51,61,-6,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601113,0,51,0,-6,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601114,81,51,102,-33,-144
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601115,0,152,0,-6,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601116,0,127,0,17,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601117,76,76,46,28,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601118,0,76,0,-6,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601119,0,76,0,-33,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601120,0,76,0,-56,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601121,0,76,0,-83,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601122,0,76,0,-94,-233
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601123,0,76,0,-122,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601124,0,76,0,-72,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601125,0,76,0,-94,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601126,0,76,0,-56,-144
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601127,74,76,58,-22,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601128,33,178,56,-11,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601129,0,178,0,-67,-244
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601130,0,178,0,-89,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601201,5,178,5,-39,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601202,91,305,246,-39,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601203,0,432,0,-83,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601204,15,432,18,-39,-139
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601205,0,356,0,-11,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601206,0,254,0,56,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601207,20,203,0,67,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601208,0,152,0,44,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601209,46,102,0,39,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601210,0,51,0,56,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601211,0,51,0,-22,-72
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601212,0,51,0,6,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601213,168,51,51,39,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601214,30,51,0,22,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601215,0,51,0,-6,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601216,0,51,0,6,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601217,0,51,0,-11,-128
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601218,0,51,0,-83,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601219,10,51,18,-50,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601220,0,76,0,-11,-50
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601221,0,51,0,-6,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601222,0,51,0,39,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601223,0,51,0,39,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601224,0,51,0,11,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601225,0,51,0,11,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601226,0,51,0,11,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601227,13,51,0,22,6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601228,155,51,127,22,0
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601229,0,76,0,28,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601230,0,76,0,-44,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19601231,0,76,0,-50,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610101,20,76,30,-22,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610102,0,102,0,-22,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610103,0,102,0,-11,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610104,5,102,5,-11,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610105,0,102,0,-50,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610106,0,102,0,-67,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610107,0,102,0,-56,-178
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610108,0,102,0,-128,-217
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610109,0,102,0,-106,-228
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610110,10,102,15,-122,-272
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610111,3,102,5,-50,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610112,0,102,0,0,-56
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610113,0,102,0,-11,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610114,0,102,0,-44,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610115,0,102,0,-89,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610116,0,102,0,-72,-194
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610117,0,102,0,-17,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610118,0,102,0,39,-28
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610119,13,76,0,78,-6
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610120,160,51,0,78,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610121,119,25,0,44,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610122,8,25,0,22,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610123,18,25,0,56,17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610124,0,0,0,56,22
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610125,10,0,0,56,-11
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610126,0,0,0,33,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610127,0,0,0,6,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610128,0,0,0,-11,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610129,0,0,0,-28,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610130,0,0,0,-28,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610131,0,0,0,-61,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610201,0,0,0,-61,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610202,10,25,25,-56,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610203,0,25,0,-28,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610204,5,0,0,33,-33
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610205,41,0,41,39,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610206,0,51,0,-6,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610207,33,51,46,-22,-67
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610208,102,127,152,-17,-44
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610209,0,203,0,-28,-167
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610210,0,203,0,-67,-211
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610211,0,203,0,-56,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610212,0,203,0,-72,-233
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610213,0,203,0,-94,-217
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610214,10,203,8,-72,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610215,0,203,0,-50,-167
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610216,0,203,0,-11,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610217,0,203,0,-50,-233
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610218,0,203,0,-67,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610219,10,203,13,-39,-100
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610220,0,152,0,-11,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610221,0,152,0,-39,-161
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610222,0,152,0,-61,-122
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610223,0,152,0,-17,-183
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610224,0,152,0,-33,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610225,0,152,0,-78,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610226,104,254,229,-39,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610227,43,381,76,-56,-106
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610228,18,457,38,-6,-83
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610301,64,508,112,-72,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610302,0,356,0,-78,-272
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610303,0,305,0,-78,-261
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610304,0,305,0,-67,-150
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610305,0,305,0,-33,-133
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610306,0,229,0,-33,-189
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610307,0,229,0,-28,-206
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610308,0,229,0,-22,-250
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610309,0,229,0,-39,-250
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610310,0,229,0,-33,-261
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610311,3,229,10,-56,-239
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610312,5,229,10,-72,-250
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610313,0,229,0,-117,-267
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610314,0,229,0,-122,-328
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610315,0,229,0,-94,-328
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610316,0,229,0,-94,-333
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610317,0,229,0,-33,-289
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610318,0,229,0,22,-39
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610319,0,203,0,28,-17
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610320,23,203,13,-11,-61
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610321,0,203,0,6,-94
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610322,0,203,0,-22,-167
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610323,0,203,0,0,-222
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610324,0,203,0,-11,-144
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610325,0,203,0,17,-200
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610326,0,203,0,22,-194
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610327,0,203,0,0,-156
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610328,0,178,0,44,-78
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610329,0,178,0,33,-89
GHCND:USW00026523,KENAI MUNICIPAL AIRPORT AK US,28,60.56667,-151.25,19610330,0,152,0,89,-17
